Product_ID,Product_Name,Catagory,Supplier_ID,Supplier_Name,Stock_Quantity,Reorder_Level,Reorder_Quantity,Unit_Price,Date_Received,Last_Order_Date,Expiration_Date,Warehouse_Location,Sales_Volume,Inventory_Turnover_Rate,Status,Days_To_Expiry,Shelf_Life_Days,Stock_Pressure,Turnover_Label,Expiry_Risk_Level,Discount_Percent,Dynamic_Selling_Price,Expiry_Ratio,Is_Expired,Product_Status,Turnover_Normalized,Stock_Pressure_Normalized
56-635-6764,Sourdough Bread,Bakery,20-257-6927,Avamba,12,59,62,4.5,2025-06-04,2026-01-17,2025-08-06,744 Green Center,75,92,Backordered,56,63,0.2,Fast,Low,8.01,4.5,0.8888888888888888,False,Active,0.9191919191919193,0.0017050691244239655
10-249-7928,Black Rice,Grains & Pulses,69-861-0313,Voomm,85,4,75,6.5,2025-08-19,2025-04-04,2025-11-04,57598 Russell Center,95,70,Backordered,146,77,17.0,Fast,Low,15.86,5.525,1.0,False,Active,0.6969696969696971,0.3384792626728111
65-759-3721,Butter Biscuit,Bakery,21-634-5781,Vipe,33,60,67,6.0,2025-06-17,2025-05-25,2025-12-29,315 Acker Alley,20,7,Discontinued,201,195,0.5409836065573771,Slow,Low,28.35,4.199999999999999,1.0,False,Active,0.060606060606060615,0.008540454785827607
08-725-8156,Tilapia,Seafood,32-196-4714,Flipopia,59,59,10,7.0,2025-08-19,2025-11-11,2025-03-16,73397 Steensland Circle,57,50,Active,-87,1,0.9833333333333332,Medium,High,0.0,3.5,0.0,True,Expired,0.0,0.0
15-679-3935,Grapes,Fruits & Vegetables,35-906-1010,Jabbersphere,22,69,87,5.5,2026-02-10,2025-06-16,2026-02-21,95 Garrison Plaza,34,26,Backordered,255,11,0.3142857142857143,Medium,Low,22.5,4.95,1.0,False,Active,0.25252525252525254,0.0039960500329163946
81-578-7404,Gouda Cheese,Dairy,90-177-6733,Rhyloo,67,79,98,7.0,2026-02-14,2025-08-12,2025-04-07,5989 Longview Drive,73,36,Active,-65,1,0.8375,Medium,High,0.0,3.5,0.0,True,Expired,0.0,0.0
82-380-5378,Cheese,Dairy,96-353-3049,Oozz,78,24,31,9.0,2025-06-02,2025-06-04,2025-03-08,05518 Saint Paul Street,60,41,Active,-95,1,3.12,Medium,High,0.0,3.15,0.0,True,Expired,0.0,0.0
78-362-8578,Lemon,Fruits & Vegetables,57-633-6273,Vimbo,72,32,80,2.45,2025-07-07,2025-11-18,2025-04-11,86 Corben Crossing,25,9,Backordered,-61,1,2.1818181818181817,Slow,High,0.0,0.6125,0.0,True,Expired,0.0,0.0
32-261-0008,Heavy Cream,Dairy,26-073-5798,Oyoyo,63,48,22,4.0,2025-05-31,2026-02-19,2025-07-19,2 Kingsford Center,21,90,Discontinued,38,49,1.2857142857142858,Fast,Low,14.72,4.0,0.7755102040816326,False,Active,0.8989898989898991,0.023469387755102048
74-943-9034,White Bread,Bakery,15-739-5480,Tagfeed,30,91,34,2.5,2025-07-12,2025-11-19,2025-05-07,0 Saint Paul Center,97,88,Active,-35,1,0.3260869565217391,Fast,High,0.0,1.5,0.0,True,Expired,0.0,0.0
86-330-0214,Arabica Coffee,Beverages,87-840-7803,Jayo,36,64,63,20.0,2025-03-16,2026-02-19,2025-03-31,5818 Twin Pines Place,91,35,Backordered,-72,15,0.5538461538461539,Medium,High,0.0,10.0,0.0,True,Expired,0.0,0.0
80-334-0215,Grapes,Fruits & Vegetables,19-156-3869,Camimbo,88,27,92,5.5,2025-11-28,2025-05-01,2025-06-23,611 Waubesa Circle,57,37,Discontinued,12,1,3.142857142857143,Medium,Medium,20.3,3.0250000000000004,1.0,False,Active,0.36363636363636365,0.06069782751810402
48-957-8596,Banana,Fruits & Vegetables,40-817-2222,Youfeed,95,25,91,53.82,2025-09-05,2025-04-25,2025-10-19,3825 Raven Avenue,87,5,Discontinued,130,44,3.6538461538461537,Slow,Low,30.21,29.601000000000003,1.0,False,Active,0.04040404040404041,0.07094115561857497
37-246-0018,Broccoli,Fruits & Vegetables,61-907-0994,Skilith,30,59,76,4.0,2025-03-21,2026-01-15,2025-04-12,52 Alpine Crossing,61,3,Discontinued,-60,22,0.5,Slow,High,0.0,1.2000000000000002,0.0,True,Expired,0.0,0.0
17-002-4721,Green Beans,Fruits & Vegetables,38-310-4533,Omba,31,55,5,2.0,2025-09-11,2026-02-19,2025-10-30,379 Duke Court,71,46,Active,141,49,0.5535714285714286,Medium,Low,16.54,1.8,1.0,False,Active,0.4545454545454546,0.008792791310072419
47-802-5023,Cod,Seafood,51-010-8144,Buzzster,16,20,45,8.0,2025-05-01,2025-10-19,2025-06-08,7096 Mcguire Park,81,62,Active,-3,38,0.7619047619047619,Fast,High,0.0,4.8,0.0,True,Expired,0.0,0.0
22-319-1377,White Sugar,Grains & Pulses,82-266-1796,Skyba,14,16,93,2.0,2025-07-24,2025-03-04,2025-06-22,083 Gulseth Pass,39,30,Active,11,1,0.8235294117647058,Medium,Medium,21.5,1.4,1.0,False,Active,0.29292929292929293,0.014204391433992955
57-903-6434,Tomato,Fruits & Vegetables,30-460-3122,Shuffledrive,44,67,15,2.5,2025-03-14,2025-03-11,2025-03-24,34 Linden Court,82,51,Active,-79,10,0.6470588235294118,Medium,High,0.0,1.25,0.0,True,Expired,0.0,0.0
22-083-3347,Long Grain Rice,Grains & Pulses,01-431-7544,Yodoo,69,82,58,1.5,2025-07-08,2025-04-30,2025-05-01,38 Superior Road,34,22,Discontinued,-41,1,0.8313253012048193,Medium,High,0.0,0.75,0.0,True,Expired,0.0,0.0
65-145-9672,Long Grain Rice,Grains & Pulses,65-068-1200,Gigashots,71,10,49,1.5,2025-08-12,2025-03-17,2025-05-27,8 Dovetail Junction,66,43,Active,-15,1,6.454545454545454,Medium,High,0.0,0.5249999999999999,0.0,True,Expired,0.0,0.0
95-252-9619,Carrot,Fruits & Vegetables,38-819-2922,Skynoodle,92,39,50,1.6,2025-12-28,2025-12-08,2025-11-10,57453 Northwestern Alley,30,41,Backordered,152,1,2.3,Medium,Low,18.75,1.2000000000000002,1.0,False,Active,0.4040404040404041,0.04380184331797235
74-294-3760,Peanut Oil,Oils & Fats,81-233-6894,Babblestorm,49,17,54,4.0,2025-09-24,2025-12-01,2025-11-28,0109 Stang Terrace,45,96,Discontinued,170,65,2.7222222222222223,Fast,Low,2.26,3.4,1.0,False,Active,0.9595959595959597,0.0522657450076805
06-797-4963,Pomegranate,Fruits & Vegetables,41-821-0197,Innojam,52,8,37,6.0,2025-09-01,2025-08-16,2025-08-17,1008 Welch Street,38,81,Active,67,1,5.777777777777778,Fast,Low,8.03,5.1,1.0,False,Active,0.8080808080808082,0.11351766513056835
39-768-8205,Egg (Turkey),Dairy,07-987-4536,Gigabox,56,97,29,2.5,2025-02-28,2025-07-18,2025-11-30,32 Rigney Terrace,82,100,Backordered,172,275,0.5714285714285714,Fast,Low,18.91,2.5,0.6254545454545455,False,Active,1.0,0.00915075707702436
03-043-9933,Strawberries,Fruits & Vegetables,48-450-4126,Yombu,16,23,76,6.1,2025-07-22,2026-02-10,2026-02-09,884 Fieldstone Plaza,50,27,Backordered,243,202,0.6666666666666666,Medium,Low,22.34,5.49,1.0,False,Active,0.26262626262626265,0.011059907834101384
29-823-6004,Zucchini,Fruits & Vegetables,10-295-7996,Trudeo,52,79,87,2.5,2025-06-12,2025-04-05,2025-03-11,3 Lawn Park,36,100,Discontinued,-92,1,0.65,Fast,High,0.0,1.5,0.0,True,Expired,0.0,0.0
40-462-2952,Trout,Seafood,57-323-8059,Browsezoom,91,68,80,11.5,2025-08-13,2025-10-15,2025-11-20,0258 Shoshone Center,81,85,Backordered,162,99,1.318840579710145,Fast,Low,5.03,11.5,1.0,False,Active,0.8484848484848486,0.02413344019234623
71-999-2404,Mango,Fruits & Vegetables,01-285-0018,Meezzy,58,58,28,4.7,2025-03-19,2025-08-06,2026-01-30,18 Warrior Circle,85,63,Active,233,317,0.9830508474576272,Fast,Low,24.81,4.7,0.7350157728706624,False,Active,0.6262626262626264,0.01740217136608608
03-919-9890,Halibut,Seafood,69-289-8783,Wikibox,47,29,70,20.0,2025-08-10,2025-12-08,2025-07-26,7 Riverside Road,61,44,Active,45,1,1.5666666666666669,Medium,Low,17.55,15.0,1.0,False,Active,0.43434343434343436,0.029101382488479273
94-525-6925,Rye Bread,Bakery,31-892-6816,Kwilith,50,56,63,3.0,2025-03-28,2025-05-17,2025-09-18,667 Arkansas Circle,70,100,Discontinued,99,174,0.8771929824561403,Fast,Low,21.86,3.0,0.5689655172413793,False,Active,1.0,0.015280135823429542
08-213-2058,Sour Cream,Dairy,13-179-9553,Babblestorm,43,73,14,4.0,2025-07-29,2025-09-08,2025-08-27,33 Clarendon Hill,59,65,Active,77,29,0.581081081081081,Fast,Low,10.79,4.0,1.0,False,Active,0.6464646464646465,0.00934425208618757
51-312-8608,Cheddar Cheese,Dairy,06-315-0552,Jabbersphere,68,60,21,8.9,2025-02-27,2025-10-03,2025-04-30,406 Westridge Alley,79,46,Active,-42,62,1.1147540983606556,Medium,High,0.0,4.45,0.0,True,Expired,0.0,0.0
67-512-9754,Egg (Turkey),Dairy,35-941-2585,DabZ,19,100,83,2.5,2025-04-26,2025-07-22,2025-03-23,69 Orin Plaza,66,28,Discontinued,-80,1,0.1881188118811881,Medium,High,0.0,1.25,0.0,True,Expired,0.0,0.0
45-402-0421,Swiss Cheese,Dairy,87-201-6047,Quinu,70,84,72,8.0,2025-07-21,2025-12-09,2025-07-15,36 Longview Street,71,20,Active,34,1,0.8235294117647058,Slow,Low,24.53,5.6,1.0,False,Active,0.19191919191919193,0.014204391433992955
85-207-4164,Eggplant,Fruits & Vegetables,07-067-3439,Tanoodle,97,20,72,3.0,2025-03-01,2026-02-07,2025-12-11,41 Comanche Park,29,59,Backordered,183,285,4.619047619047619,Medium,Low,32.12,2.25,0.6421052631578947,False,Active,0.585858585858586,0.09028966425279789
72-780-6006,Sunflower Oil,Oils & Fats,81-292-4650,Voolith,87,24,19,2.5,2025-05-12,2025-12-14,2025-04-18,88721 Dawn Crossing,83,3,Discontinued,-54,1,3.48,Slow,High,0.0,0.625,0.0,True,Expired,0.0,0.0
93-166-3169,White Tea,Beverages,21-156-0102,Viva,58,81,66,25.0,2025-06-25,2026-02-14,2026-01-03,339 Crescent Oaks Plaza,85,78,Active,206,192,0.7073170731707317,Fast,Low,6.9,25.0,1.0,False,Active,0.7777777777777779,0.011874789254804992
21-718-6746,Coconut,Fruits & Vegetables,96-012-3393,Eamia,16,53,12,5.0,2025-06-12,2026-01-21,2025-06-07,277 Pawling Terrace,21,29,Discontinued,-4,1,0.2962962962962963,Medium,High,0.0,2.5,0.0,True,Expired,0.0,0.0
93-966-7754,Pineapple,Fruits & Vegetables,78-787-7171,Quinu,65,35,3,3.5,2025-08-12,2026-01-19,2025-09-28,4 4th Place,25,13,Active,109,47,1.805555555555556,Slow,Low,27.04,1.9250000000000005,1.0,False,Active,0.12121212121212123,0.03389016897081414
47-663-5703,Basmati Rice,Grains & Pulses,52-062-2916,Kanoodle,15,49,40,4.5,2025-12-07,2025-06-15,2025-09-15,6500 Raven Drive,68,74,Discontinued,96,1,0.3,Fast,Low,7.95,4.5,1.0,False,Active,0.7373737373737375,0.00370967741935484
34-110-1040,Bell Pepper,Fruits & Vegetables,14-427-6604,Leenti,75,85,27,4.5,2025-05-31,2025-06-10,2025-06-25,42397 Knutson Place,26,68,Discontinued,14,25,0.872093023255814,Fast,Medium,32.0,3.6,0.56,False,Active,0.6767676767676769,0.015177901618261712
82-342-7339,Vanilla Biscuit,Bakery,14-325-9173,Yozio,80,61,23,5.5,2025-07-28,2025-08-01,2025-03-05,317 Anniversary Pass,63,75,Backordered,-98,1,1.2903225806451613,Fast,High,0.0,3.3,0.0,True,Expired,0.0,0.0
43-670-8544,Orange,Fruits & Vegetables,16-656-4821,Camido,84,95,22,2.85,2025-06-21,2025-05-15,2025-10-08,3 Logan Trail,48,82,Discontinued,119,109,0.875,Fast,Low,5.76,2.85,1.0,False,Active,0.8181818181818183,0.015236175115207374
12-439-8428,Eggplant,Fruits & Vegetables,43-542-6868,Ainyx,17,3,33,3.0,2025-03-22,2025-09-15,2025-06-01,6 Rusk Pass,49,17,Backordered,-10,71,4.25,Slow,High,0.0,0.75,0.0,True,Expired,0.0,0.0
49-919-8798,Evaporated Milk,Dairy,82-482-3670,Gigabox,64,31,91,1.9,2025-06-20,2025-08-05,2025-10-11,3 Dottie Junction,85,42,Discontinued,122,113,2.0,Medium,Low,18.33,1.4249999999999998,1.0,False,Active,0.41414141414141414,0.03778801843317973
73-567-6194,Whipped Cream,Dairy,81-927-7236,Yakitri,76,81,85,4.0,2025-03-05,2025-12-11,2025-09-09,069 Basil Center,65,68,Active,90,188,0.926829268292683,Fast,Low,36.09,4.0,0.4787234042553192,False,Active,0.6767676767676769,0.016275148926604477
83-573-4586,Sesame Oil,Oils & Fats,91-191-2324,Thoughtbeat,77,95,82,6.5,2025-04-18,2025-10-20,2025-07-19,84575 Randy Point,29,46,Backordered,38,92,0.8020833333333334,Medium,Low,45.99,5.8500000000000005,0.41304347826086957,False,Active,0.4545454545454546,0.013774481566820278
12-798-9401,Cream,Dairy,96-609-6152,Thoughtblab,18,14,77,2.5,2026-01-06,2025-05-13,2025-05-26,5 Forster Point,78,4,Backordered,-16,1,1.2,Slow,High,0.0,0.7500000000000001,0.0,True,Expired,0.0,0.0
02-895-7781,Coconut Sugar,Grains & Pulses,23-109-2205,Tagchat,51,55,76,5.0,2026-02-20,2025-09-27,2026-01-25,2582 Autumn Leaf Park,21,13,Discontinued,228,1,0.9107142857142856,Slow,Low,26.68,3.5,1.0,False,Active,0.12121212121212123,0.01595210664911126
83-625-3618,Asparagus,Fruits & Vegetables,64-528-9996,Realmix,68,12,73,5.0,2025-08-06,2026-01-12,2025-07-05,2696 Katie Road,84,95,Backordered,24,1,5.230769230769231,Fast,Medium,3.57,3.25,1.0,False,Active,0.9494949494949496,0.10255228642325416
89-181-4523,Wild Rice,Grains & Pulses,54-749-3622,Devbug,46,6,64,10.0,2025-07-24,2025-06-24,2025-12-23,022 Prairie Rose Drive,63,29,Discontinued,195,152,6.571428571428571,Medium,Low,24.1,7.5,1.0,False,Active,0.2828282828282828,0.1294272547728769
95-354-8583,Long Grain Rice,Grains & Pulses,02-057-9401,Meevee,98,40,93,1.5,2026-02-20,2026-02-12,2025-10-21,848 Mariners Cove Junction,30,53,Active,132,1,2.3902439024390243,Medium,Low,15.15,1.125,1.0,False,Active,0.5252525252525253,0.04561088007193436
90-303-1821,Onion,Fruits & Vegetables,96-786-0667,Edgewire,50,20,74,2.0,2026-02-14,2025-08-04,2025-10-06,6435 Burning Wood Drive,30,57,Backordered,117,1,2.380952380952381,Medium,Low,13.94,1.5,1.0,False,Active,0.5656565656565657,0.045424621461487825
71-631-5875,Salmon,Seafood,91-859-1733,Feedfish,88,83,42,15.0,2025-05-30,2025-09-10,2025-10-26,13 Loomis Alley,61,59,Discontinued,137,149,1.0476190476190477,Medium,Low,16.83,13.5,0.9194630872483222,False,Active,0.585858585858586,0.018696510862409484
02-275-6061,Potato,Fruits & Vegetables,21-829-0398,Edgewire,26,16,69,1.2,2025-07-01,2025-03-27,2025-08-20,6891 Mandrake Park,64,79,Discontinued,70,50,1.5294117647058822,Fast,Low,6.93,1.02,1.0,False,Active,0.787878787878788,0.028354567633505016
04-001-1793,Green Coffee,Beverages,29-359-0109,Oozz,43,38,63,12.0,2025-04-01,2026-02-03,2025-04-10,0 Stoughton Terrace,88,65,Backordered,-62,9,1.1025641025641026,Fast,High,0.0,7.199999999999999,0.0,True,Expired,0.0,0.0
47-749-3277,Powdered Sugar,Grains & Pulses,96-551-3929,Devbug,46,20,30,2.5,2025-03-07,2025-03-01,2025-09-14,502 Sachs Circle,54,24,Backordered,95,191,2.1904761904761907,Medium,Low,48.99,1.875,0.4973821989528796,False,Active,0.23232323232323232,0.041606319947333784
37-666-3902,Cauliflower,Fruits & Vegetables,58-536-6583,Meevee,19,73,60,2.45,2025-03-13,2025-08-12,2025-06-13,85276 Lakewood Gardens Alley,70,48,Backordered,2,92,0.2567567567567567,Medium,High,64.73,1.225,0.021739130434782608,False,Active,0.47474747474747475,0.00284281977830365
73-942-0508,Kale,Fruits & Vegetables,37-057-3553,Brightbean,61,100,94,4.0,2025-07-21,2026-01-15,2025-10-05,1034 2nd Point,76,2,Backordered,116,76,0.6039603960396039,Slow,Low,29.89,2.8,1.0,False,Active,0.010101010101010102,0.00980289273166948
57-359-3397,Garlic,Fruits & Vegetables,54-659-1177,Twiyo,43,40,30,7.0,2025-07-14,2025-10-03,2025-12-20,81071 West Alley,95,26,Active,192,159,1.048780487804878,Medium,Low,22.8,6.3,1.0,False,Active,0.25252525252525254,0.018719793188715302
46-436-5351,Green Tea,Beverages,07-471-0050,Fiveclub,80,54,21,8.5,2025-08-25,2025-10-01,2025-04-17,226 Calypso Road,81,37,Active,-55,1,1.4545454545454546,Medium,High,0.0,4.25,0.0,True,Expired,0.0,0.0
27-881-1177,Green Tea,Beverages,64-807-5250,Skalith,34,47,99,8.0,2026-01-24,2025-07-04,2025-11-24,1223 Monument Drive,97,47,Backordered,166,1,0.7083333333333334,Medium,Low,16.3,7.2,1.0,False,Active,0.4646464646464647,0.011895161290322583
85-237-3505,Green Tea,Beverages,92-296-1266,Thoughtsphere,88,50,88,8.0,2025-08-24,2025-11-14,2025-11-04,20073 Northfield Way,78,28,Discontinued,146,72,1.7254901960784317,Medium,Low,22.46,6.0,1.0,False,Active,0.27272727272727276,0.03228517213336949
80-371-3695,Cottage Cheese,Dairy,42-254-7371,Divape,89,42,76,5.0,2025-12-16,2025-12-01,2025-12-11,163 Esch Pass,94,81,Backordered,183,1,2.069767441860465,Fast,Low,6.54,4.25,1.0,False,Active,0.8080808080808082,0.03918658235987568
04-758-0410,Wild Rice,Grains & Pulses,56-231-2524,Wordpedia,26,21,47,10.0,2025-08-04,2025-08-17,2025-05-03,5 Toban Circle,40,59,Discontinued,-39,1,1.181818181818182,Medium,High,0.0,5.0,0.0,True,Expired,0.0,0.0
65-644-1394,Pear,Fruits & Vegetables,23-280-1300,Lazz,26,95,36,4.5,2025-07-30,2026-01-07,2026-02-11,582 Dahle Center,92,14,Active,245,196,0.2708333333333333,Slow,Low,26.12,3.15,1.0,False,Active,0.13131313131313133,0.0031250000000000015
04-293-6969,Peach,Fruits & Vegetables,69-087-6645,Linktype,37,38,24,4.0,2025-06-16,2025-09-03,2025-08-21,0 Oak Valley Lane,93,32,Active,71,66,0.9487179487179488,Medium,Low,20.94,3.6,1.0,False,Active,0.31313131313131315,0.016713931230060267
40-997-2786,Yogurt,Dairy,18-743-4684,Browsecat,76,98,41,1.75,2025-11-15,2025-05-24,2025-10-15,5551 Mallory Lane,62,48,Backordered,126,1,0.7676767676767676,Medium,Low,16.02,1.575,1.0,False,Active,0.47474747474747475,0.013084764697667924
91-553-1774,Feta Cheese,Dairy,74-943-4552,Demivee,80,43,80,7.0,2025-06-27,2025-09-06,2025-04-13,84 Washington Crossing,64,53,Active,-59,1,1.818181818181818,Medium,High,0.0,2.45,0.0,True,Expired,0.0,0.0
13-980-8804,Sweet Potato,Fruits & Vegetables,20-608-1290,Photospace,100,3,32,2.0,2025-08-20,2025-10-02,2026-02-11,41 Nelson Center,98,91,Backordered,245,175,25.0,Fast,Low,12.7,1.7,1.0,False,Active,0.9090909090909092,0.4988479262672811
19-672-8982,Butter,Dairy,50-214-3802,Meembee,21,87,67,3.1,2026-01-04,2026-01-24,2025-04-01,285 East Plaza,64,69,Discontinued,-71,1,0.2386363636363636,Fast,High,0.0,1.86,0.0,True,Expired,0.0,0.0
35-299-0889,Coconut Oil,Oils & Fats,16-776-9987,Gevee,33,78,79,5.0,2025-11-06,2025-07-12,2025-04-22,95 Packers Lane,60,25,Discontinued,-50,1,0.4177215189873418,Medium,High,0.0,2.5,0.0,True,Expired,0.0,0.0
17-022-9721,Apple,Fruits & Vegetables,59-629-0798,Chatterpoint,43,63,99,3.5,2025-11-09,2025-12-14,2026-01-13,39 Dahle Alley,39,77,Discontinued,216,65,0.671875,Fast,Low,7.19,3.5,1.0,False,Active,0.7676767676767677,0.011164314516129033
22-849-2551,Mushrooms,Fruits & Vegetables,14-231-9135,Izio,34,1,79,6.2,2025-06-13,2025-12-21,2025-09-09,81533 John Wall Court,58,36,Discontinued,90,88,17.0,Medium,Low,26.16,4.65,1.0,False,Active,0.35353535353535354,0.3384792626728111
53-050-8242,Mackerel,Seafood,31-163-5871,Yodoo,82,25,94,7.5,2025-03-31,2025-03-17,2026-02-16,9 Cordelia Trail,66,14,Backordered,250,322,3.1538461538461537,Slow,Low,38.46,4.125,0.7763975155279503,False,Active,0.13131313131313133,0.0609181141439206
88-183-5781,Whole Wheat Bread,Bakery,49-247-1217,Lazz,17,63,3,3.5,2025-08-03,2025-08-25,2025-12-28,46 Delaware Place,93,26,Backordered,200,147,0.265625,Medium,Low,22.48,3.15,1.0,False,Active,0.25252525252525254,0.0030205933179723522
09-101-1740,Sushi Rice,Grains & Pulses,63-836-1262,Talane,36,81,54,4.75,2025-07-08,2025-12-21,2025-09-01,96629 Nova Plaza,73,60,Discontinued,82,55,0.4390243902439024,Medium,Low,12.25,4.275,1.0,False,Active,0.595959595959596,0.006496571878161179
98-445-7372,Cod,Seafood,71-676-6562,Roombo,65,79,52,8.0,2025-05-13,2025-10-04,2025-05-31,8531 Manley Court,56,94,Discontinued,-11,18,0.8125,Fast,High,0.0,4.8,0.0,True,Expired,0.0,0.0
29-875-6900,Papaya,Fruits & Vegetables,78-098-4468,Avaveo,45,28,6,4.5,2025-03-19,2026-01-24,2025-08-23,2 Sachtjen Park,35,16,Discontinued,73,157,1.5517241379310345,Slow,Low,52.78,2.475,0.46496815286624205,False,Active,0.15151515151515152,0.028801843317972354
27-757-4489,Egg (Goose),Dairy,04-456-0715,Abatz,35,78,68,2.5,2025-04-13,2026-01-20,2025-07-05,27535 Morrow Avenue,95,91,Discontinued,24,83,0.4430379746835443,Fast,Medium,38.4,2.0,0.2891566265060241,False,Active,0.9090909090909092,0.006577028524762295
51-069-0489,Bread Flour,Grains & Pulses,19-978-0708,Oloo,96,83,50,1.5,2025-10-05,2025-03-31,2025-05-31,3 Anthes Place,81,89,Discontinued,-11,1,1.1428571428571428,Fast,High,0.0,0.8999999999999999,0.0,True,Expired,0.0,0.0
20-325-1965,Coconut,Fruits & Vegetables,97-155-1262,Katz,56,75,13,5.0,2025-09-05,2025-04-05,2025-05-22,78884 Union Street,42,53,Backordered,-20,1,0.7368421052631579,Medium,High,0.0,2.5,0.0,True,Expired,0.0,0.0
76-090-4411,Ricotta Cheese,Dairy,82-552-6786,Shufflester,49,94,18,6.0,2025-12-13,2025-08-11,2025-04-17,15 Loomis Avenue,38,11,Active,-55,1,0.5157894736842106,Slow,High,0.0,1.8000000000000005,0.0,True,Expired,0.0,0.0
01-703-8441,Raw Sugar,Grains & Pulses,91-216-7668,Cogilith,100,10,89,1.5,2025-04-24,2026-01-02,2025-06-22,4029 Lotheville Pass,76,38,Backordered,11,59,9.090909090909092,Medium,Medium,63.06,0.8250000000000001,0.1864406779661017,False,Active,0.37373737373737376,0.17993297025555094
09-622-7119,Haddock,Seafood,59-781-3399,Youtags,30,81,99,9.0,2025-07-23,2026-01-31,2025-06-16,665 Sommers Circle,99,3,Backordered,5,1,0.3658536585365853,Slow,High,29.49,2.7,1.0,False,Active,0.0202020202020202,0.005029785320894684
45-172-7012,Papaya,Fruits & Vegetables,95-721-9228,Brightbean,20,91,12,4.5,2025-11-27,2025-12-14,2025-12-02,11 Kedzie Avenue,35,50,Active,174,5,0.217391304347826,Medium,Low,15.19,4.05,1.0,False,Active,0.494949494949495,0.002053696653977159
06-849-4869,Sesame Oil,Oils & Fats,39-464-7300,Rhycero,85,15,16,6.5,2025-05-14,2026-02-20,2025-07-16,041 Paget Alley,46,24,Discontinued,35,63,5.3125,Medium,Low,47.34,4.875,0.5555555555555556,False,Active,0.23232323232323232,0.10419066820276497
30-996-2526,Green Beans,Fruits & Vegetables,30-942-0054,Izio,86,90,39,2.1,2025-10-21,2025-02-28,2025-09-08,77 Monterey Avenue,98,85,Active,89,1,0.945054945054945,Fast,Low,4.88,2.1,1.0,False,Active,0.8484848484848486,0.016640502354788072
71-074-6292,Sourdough Bread,Bakery,42-201-4495,Plajo,65,79,49,4.0,2025-04-03,2025-06-11,2025-10-18,338 Annamark Court,100,9,Discontinued,129,198,0.8125,Slow,Low,45.28,2.8,0.6515151515151515,False,Active,0.08080808080808081,0.013983294930875577
98-909-9395,Cottage Cheese,Dairy,74-119-5491,Feedfire,67,98,92,5.0,2025-04-23,2025-09-01,2025-12-08,43 Heath Street,35,98,Backordered,180,229,0.6767676767676768,Fast,Low,11.53,5.0,0.7860262008733624,False,Active,0.9797979797979799,0.011262393520458039
61-796-6540,Ricotta Cheese,Dairy,40-002-8400,Fliptune,88,4,79,6.0,2025-04-25,2025-06-03,2025-08-15,126 Spohn Plaza,23,39,Discontinued,65,112,17.6,Medium,Low,46.48,4.5,0.5803571428571429,False,Active,0.38383838383838387,0.35050691244239635
41-735-9837,Robusta Coffee,Beverages,35-462-7569,Devpulse,14,77,78,10.0,2025-08-03,2025-08-29,2025-09-02,2374 Chive Court,32,24,Discontinued,83,30,0.1794871794871795,Medium,Low,23.06,9.0,1.0,False,Active,0.23232323232323232,0.001293867422899683
60-343-3288,Tilapia,Seafood,22-940-6543,Vipe,85,92,66,6.7,2025-03-29,2026-01-02,2025-05-04,6 Hanover Terrace,54,85,Backordered,-38,36,0.913978494623656,Fast,High,0.0,4.02,0.0,True,Expired,0.0,0.0
27-783-5470,Feta Cheese,Dairy,45-997-6429,Thoughtstorm,74,65,5,7.0,2026-01-31,2025-07-28,2025-03-17,6 Tony Junction,21,42,Discontinued,-86,1,1.121212121212121,Medium,High,0.0,3.5,0.0,True,Expired,0.0,0.0
60-456-8169,Cheddar Cheese,Dairy,54-529-4459,Oyoba,21,28,72,9.0,2026-01-29,2025-02-28,2025-02-25,710 Service Park,69,51,Backordered,-106,1,0.7241379310344828,Medium,High,0.0,4.5,0.0,True,Expired,0.0,0.0
99-420-3592,Butter Biscuit,Bakery,88-647-5082,Quatz,22,24,94,6.0,2025-07-20,2025-07-22,2025-11-14,206 Pine View Junction,47,71,Active,156,117,0.88,Fast,Low,9.09,6.0,1.0,False,Active,0.7070707070707072,0.01533640552995392
